speed_limi,funct_clas,sidewalk,StopID,Route,len_mi
25,4,3,168,27,0.09226
25,4,3,168,47,0.09226
25,4,3,168,75,0.09226
25,4,3,235,5,0.09226
25,4,3,235,27,0.09226
25,4,3,248,1,0.09226
25,4,3,248,11,0.09226
25,4,3,248,12,0.09226
25,4,3,248,19,0.09226
25,4,3,248,38,0.09226
25,4,3,313,10,0.05754
25,4,3,313,19,0.05754
25,4,3,313,38,0.05754
25,4,3,313,82,0.05754
25,4,3,544,11,0.09226
25,4,3,544,12,0.09226
25,4,3,564,1,0.09226
25,4,3,564,11,0.09226
25,4,3,564,12,0.09226
25,4,3,564,19,0.09226
25,4,3,564,38,0.09226
25,4,3,668,1,0.09226
25,4,3,668,12,0.09226
25,4,3,668,19,0.09226
25,4,3,668,38,0.09226
25,4,3,791,11,0.09226
25,4,3,791,12,0.09226
25,4,3,791,19,0.09226
25,4,3,791,38,0.09226
25,4,3,1101,1,0.09226
25,4,3,1101,2,0.09226
25,4,3,1101,3,0.09226
25,4,3,1101,4,0.09226
25,4,3,1101,5,0.09226
25,4,3,1101,6,0.09226
25,4,3,1101,11,0.09226
25,4,3,1101,12,0.09226
25,4,3,1101,14,0.09226
25,4,3,1101,15,0.09226
25,4,3,1101,19,0.09226
25,4,3,1101,25,0.09226
25,4,3,1101,27,0.09226
25,4,3,1101,29,0.09226
25,4,3,1101,37,0.09226
25,4,3,1101,38,0.09226
25,4,3,1101,47,0.09226
25,4,3,1101,56,0.09226
25,4,3,1101,57,0.09226
25,4,3,1101,58,0.09226
25,4,3,1101,70,0.09226
25,4,3,1101,71,0.09226
25,4,3,1101,72,0.09226
25,4,3,1101,75,0.09226
25,4,3,1163,5,0.09226
25,4,3,1163,27,0.09226
25,4,3,1163,47,0.09226
25,4,3,1310,2,0.02202
25,4,3,1310,3,0.02202
25,4,3,1310,4,0.02202
25,4,3,1310,6,0.02202
25,4,3,1310,11,0.02202
25,4,3,1310,12,0.02202
25,4,3,1310,14,0.02202
25,4,3,1310,15,0.02202
25,4,3,1310,37,0.02202
25,4,3,1310,47,0.02202
25,4,3,1310,56,0.02202
25,4,3,1310,57,0.02202
25,4,3,1310,58,0.02202
25,4,3,1310,70,0.02202
25,4,3,1310,71,0.02202
25,4,3,1310,72,0.02202
25,4,3,1324,1,0.05523
25,4,3,1324,2,0.05523
25,4,3,1324,3,0.05523
25,4,3,1324,4,0.05523
25,4,3,1324,5,0.05523
25,4,3,1324,6,0.05523
25,4,3,1324,11,0.05523
25,4,3,1324,12,0.05523
25,4,3,1324,14,0.05523
25,4,3,1324,15,0.05523
25,4,3,1324,19,0.05523
25,4,3,1324,29,0.05523
25,4,3,1324,37,0.05523
25,4,3,1324,47,0.05523
25,4,3,1324,56,0.05523
25,4,3,1324,58,0.05523
25,4,3,1324,71,0.05523
25,4,3,1324,72,0.05523
25,4,3,1324,75,0.05523
25,4,3,1486,3,0.09226
25,4,3,1486,4,0.09226
25,4,3,1486,38,0.09226
25,4,3,1486,56,0.09226
25,4,3,1486,57,0.09226
25,4,3,1787,1,0.01564
25,4,3,1787,2,0.01564
25,4,3,1787,3,0.01564
25,4,3,1787,4,0.01564
25,4,3,1787,5,0.01564
25,4,3,1787,6,0.01564
25,4,3,1787,11,0.01564
25,4,3,1787,12,0.01564
25,4,3,1787,14,0.01564
25,4,3,1787,15,0.01564
25,4,3,1787,19,0.01564
25,4,3,1787,25,0.01564
25,4,3,1787,27,0.01564
25,4,3,1787,29,0.01564
25,4,3,1787,37,0.01564
25,4,3,1787,47,0.01564
25,4,3,1787,56,0.01564
25,4,3,1787,57,0.01564
25,4,3,1787,58,0.01564
25,4,3,1787,70,0.01564
25,4,3,1787,71,0.01564
25,4,3,1787,72,0.01564
25,4,3,1787,75,0.01564
25,4,3,1790,5,0.09226
25,4,3,1790,27,0.09226
25,4,3,1790,47,0.09226
25,4,3,1790,75,0.09226
25,4,3,1823,3,0.05098
25,4,3,1823,4,0.05098
25,4,3,1823,38,0.05098
25,4,3,1872,1,0.09226
25,4,3,1872,11,0.09226
25,4,3,1872,12,0.09226
25,4,3,1872,19,0.09226
25,5,0,7814,33,0.02932
25,5,0,7128,33,0.02932
25,5,3,6233,15,0.15809
25,5,3,6340,15,0.15809
30,3,2,6233,15,0.0324
30,3,2,6340,15,0.0324
35,3,3,6173,15,0.06889
35,3,3,6365,15,0.06889
35,3,3,6365,73,0.06889
35,3,3,6385,73,0.06889
35,3,3,6430,15,0.06889
35,3,3,6430,73,0.06889
35,3,3,6474,15,0.06889
35,3,3,6490,15,0.06889
35,3,3,6490,73,0.06889
35,3,3,6527,15,0.06889
35,3,3,6527,73,0.06889
35,3,3,6605,15,0.06889
35,3,3,6700,73,0.06889
35,3,3,6796,15,0.06889
35,3,3,6796,73,0.06889
35,3,3,6840,15,0.06889
35,3,3,6840,73,0.06889
30,4,3,2738,14,0.04797
30,4,3,2109,14,0.04797
30,4,3,2162,14,0.04797
30,4,3,2449,14,0.04797
30,4,3,2639,14,0.04797
30,4,3,2738,14,0.05453
30,4,3,2109,14,0.05453
30,4,3,2162,14,0.05453
30,4,3,2449,14,0.04452
30,4,3,2639,14,0.05453
25,5,2,5,80,0.06599
25,5,2,52,80,0.05529
25,5,2,52,81,0.05529
25,5,2,56,81,0.04741
25,5,2,104,4,0.06599
25,5,2,104,27,0.06599
25,5,2,104,44,0.06599
25,5,2,160,1,0.06599
25,5,2,160,2,0.06599
25,5,2,160,3,0.06599
25,5,2,160,10,0.06599
25,5,2,160,12,0.06599
25,5,2,160,14,0.06599
25,5,2,160,15,0.06599
25,5,2,160,19,0.06599
25,5,2,160,37,0.06599
25,5,2,160,48,0.06599
25,5,2,160,56,0.06599
25,5,2,160,57,0.06599
25,5,2,160,58,0.06599
25,5,2,160,70,0.06599
25,5,2,160,71,0.06599
25,5,2,160,72,0.06599
25,5,2,178,1,0.06599
25,5,2,178,2,0.06599
25,5,2,178,3,0.06599
25,5,2,178,10,0.06599
25,5,2,178,12,0.06599
25,5,2,178,14,0.06599
25,5,2,178,15,0.06599
25,5,2,178,19,0.06599
25,5,2,178,37,0.06599
25,5,2,178,48,0.06599
25,5,2,178,56,0.06599
25,5,2,178,57,0.06599
25,5,2,178,58,0.06599
25,5,2,178,70,0.06599
25,5,2,178,71,0.06599
25,5,2,178,72,0.06599
25,5,2,184,11,0.04677
25,5,2,184,28,0.04677
25,5,2,184,38,0.04677
25,5,2,184,44,0.04677
25,5,2,184,80,0.04677
25,5,2,256,4,0.06599
25,5,2,256,13,0.06599
25,5,2,336,80,0.06599
25,5,2,438,11,0.06599
25,5,2,438,27,0.06599
25,5,2,438,28,0.06599
25,5,2,438,38,0.06599
25,5,2,438,44,0.06599
25,5,2,438,80,0.06599
25,5,2,441,4,0.06599
25,5,2,441,44,0.06599
25,5,2,488,11,0.06599
25,5,2,488,28,0.06599
25,5,2,488,38,0.06599
25,5,2,488,44,0.06599
25,5,2,488,80,0.06599
25,5,2,488,84,0.06599
25,5,2,490,11,0.06599
25,5,2,490,27,0.06599
25,5,2,490,28,0.06599
25,5,2,490,38,0.06599
25,5,2,490,44,0.06599
25,5,2,573,11,0.06599
25,5,2,573,27,0.06599
25,5,2,573,28,0.06599
25,5,2,573,38,0.06599
25,5,2,573,44,0.06599
25,5,2,573,80,0.06599
25,5,2,573,81,0.06599
25,5,2,581,1,0.06599
25,5,2,581,2,0.06599
25,5,2,581,3,0.06599
25,5,2,581,10,0.06599
25,5,2,581,12,0.06599
25,5,2,581,14,0.06599
25,5,2,581,15,0.06599
25,5,2,581,19,0.06599
25,5,2,581,29,0.06599
25,5,2,581,37,0.06599
25,5,2,581,48,0.06599
25,5,2,581,56,0.06599
25,5,2,581,57,0.06599
25,5,2,581,58,0.06599
25,5,2,581,70,0.06599
25,5,2,581,71,0.06599
25,5,2,581,72,0.06599
25,5,2,581,82,0.06599
25,5,2,706,11,0.06599
25,5,2,706,27,0.06599
25,5,2,706,28,0.06599
25,5,2,706,38,0.06599
25,5,2,706,44,0.06599
25,5,2,706,80,0.06599
25,5,2,741,1,0.06599
25,5,2,741,2,0.06599
25,5,2,741,3,0.06599
25,5,2,741,10,0.06599
25,5,2,741,11,0.06599
25,5,2,741,12,0.06599
25,5,2,741,14,0.06599
25,5,2,741,15,0.06599
25,5,2,741,19,0.06599
25,5,2,741,27,0.06599
25,5,2,741,28,0.06599
25,5,2,741,29,0.06599
25,5,2,741,37,0.06599
25,5,2,741,38,0.06599
25,5,2,741,44,0.06599
25,5,2,741,48,0.06599
25,5,2,741,56,0.06599
25,5,2,741,57,0.06599
25,5,2,741,58,0.06599
25,5,2,741,70,0.06599
25,5,2,741,71,0.06599
25,5,2,741,72,0.06599
25,5,2,741,82,0.06599
25,5,2,757,11,0.06599
25,5,2,757,28,0.06599
25,5,2,757,38,0.06599
25,5,2,757,44,0.06599
25,5,2,773,44,0.06599
25,5,2,809,1,0.06599
25,5,2,809,2,0.06599
25,5,2,809,3,0.06599
25,5,2,809,10,0.06599
25,5,2,809,12,0.06599
25,5,2,809,14,0.06599
25,5,2,809,15,0.06599
25,5,2,809,19,0.06599
25,5,2,809,29,0.06599
25,5,2,809,37,0.06599
25,5,2,809,48,0.06599
25,5,2,809,56,0.06599
25,5,2,809,57,0.06599
25,5,2,809,58,0.06599
25,5,2,809,70,0.06599
25,5,2,809,71,0.06599
25,5,2,809,72,0.06599
25,5,2,809,82,0.06599
25,5,2,837,4,0.02611
25,5,2,837,44,0.02611
25,5,3,39,80,0.00805
25,5,3,73,80,0.06134
25,5,3,77,80,0.06134
25,5,3,113,5,0.06134
25,5,3,113,47,0.06134
25,5,3,115,6,0.06134
25,5,3,115,13,0.06134
25,5,3,115,47,0.06134
25,5,3,162,13,0.06134
25,5,3,162,47,0.06134
25,5,3,162,48,0.06134
25,5,3,180,6,0.06134
25,5,3,180,13,0.06134
25,5,3,180,47,0.06134
25,5,3,180,48,0.06134
25,5,3,180,82,0.06134
25,5,3,225,5,0.06134
25,5,3,271,27,0.06134
25,5,3,273,27,0.06134
25,5,3,388,6,0.06134
25,5,3,388,13,0.06134
25,5,3,388,47,0.06134
25,5,3,388,82,0.06134
25,5,3,455,1,0.02918
25,5,3,455,2,0.02918
25,5,3,455,3,0.02918
25,5,3,455,4,0.02918
25,5,3,455,6,0.02918
25,5,3,455,10,0.02918
25,5,3,455,11,0.02918
25,5,3,455,12,0.02918
25,5,3,455,13,0.02918
25,5,3,455,14,0.02918
25,5,3,455,15,0.02918
25,5,3,455,19,0.02918
25,5,3,455,27,0.02918
25,5,3,455,28,0.02918
25,5,3,455,29,0.02918
25,5,3,455,37,0.02918
25,5,3,455,38,0.02918
25,5,3,455,47,0.02918
25,5,3,455,56,0.02918
25,5,3,455,57,0.02918
25,5,3,455,58,0.02918
25,5,3,455,70,0.02918
25,5,3,455,71,0.02918
25,5,3,455,72,0.02918
25,5,3,483,6,0.06134
25,5,3,483,13,0.06134
25,5,3,516,5,0.06134
25,5,3,546,13,0.06134
25,5,3,546,47,0.06134
25,5,3,561,6,0.06134
25,5,3,561,48,0.06134
25,5,3,608,27,0.06134
25,5,3,715,13,0.06134
25,5,3,715,47,0.06134
25,5,3,715,48,0.06134
25,5,3,770,5,0.06134
25,5,3,962,6,0.06134
25,5,3,962,82,0.06134
25,4,3,5,80,0.03939
25,4,3,61,80,0.03939
25,4,3,77,80,0.03939
25,4,3,100,1,0.03939
25,4,3,100,2,0.03939
25,4,3,100,3,0.03939
25,4,3,100,4,0.03939
25,4,3,100,10,0.03939
25,4,3,100,11,0.03939
25,4,3,100,12,0.03939
25,4,3,100,13,0.03939
25,4,3,100,14,0.03939
25,4,3,100,15,0.03939
25,4,3,100,19,0.03939
25,4,3,100,27,0.03939
25,4,3,100,28,0.03939
25,4,3,100,29,0.03939
25,4,3,100,37,0.03939
25,4,3,100,38,0.03939
25,4,3,100,48,0.03939
25,4,3,100,56,0.03939
25,4,3,100,57,0.03939
25,4,3,100,58,0.03939
25,4,3,100,70,0.03939
25,4,3,100,71,0.03939
25,4,3,100,72,0.03939
25,4,3,104,4,0.03939
25,4,3,104,27,0.03939
25,4,3,104,44,0.03939
25,4,3,178,1,0.03939
25,4,3,178,2,0.03939
25,4,3,178,3,0.03939
25,4,3,178,10,0.03939
25,4,3,178,12,0.03939
25,4,3,178,14,0.03939
25,4,3,178,15,0.03939
25,4,3,178,19,0.03939
25,4,3,178,37,0.03939
25,4,3,178,48,0.03939
25,4,3,178,56,0.03939
25,4,3,178,57,0.03939
25,4,3,178,58,0.03939
25,4,3,178,70,0.03939
25,4,3,178,71,0.03939
25,4,3,178,72,0.03939
25,4,3,180,6,0.03939
25,4,3,180,13,0.03939
25,4,3,180,47,0.03939
25,4,3,180,48,0.03939
25,4,3,180,82,0.03939
25,4,3,190,4,0.03939
25,4,3,190,44,0.03939
25,4,3,256,4,0.03939
25,4,3,256,13,0.03939
25,4,3,327,6,0.03492
25,4,3,327,27,0.03492
25,4,3,388,6,0.03939
25,4,3,388,13,0.03939
25,4,3,388,47,0.03939
25,4,3,388,82,0.03939
25,4,3,392,4,0.03939
25,4,3,392,27,0.03939
25,4,3,392,44,0.03939
25,4,3,441,4,0.03939
25,4,3,441,44,0.03939
25,4,3,445,4,0.03939
25,4,3,445,44,0.03939
25,4,3,483,6,0.01929
25,4,3,483,13,0.01929
25,4,3,490,11,0.03939
25,4,3,490,27,0.03939
25,4,3,490,28,0.03939
25,4,3,490,38,0.03939
25,4,3,490,44,0.03939
25,4,3,538,6,0.03939
25,4,3,538,47,0.03939
25,4,3,538,82,0.03939
25,4,3,548,6,0.03939
25,4,3,548,82,0.03939
25,4,3,561,6,0.03939
25,4,3,561,48,0.03939
25,4,3,581,1,0.03939
25,4,3,581,2,0.03939
25,4,3,581,3,0.03939
25,4,3,581,10,0.03939
25,4,3,581,12,0.03939
25,4,3,581,14,0.03939
25,4,3,581,15,0.03939
25,4,3,581,19,0.03939
25,4,3,581,29,0.03939
25,4,3,581,37,0.03939
25,4,3,581,48,0.03939
25,4,3,581,56,0.03939
25,4,3,581,57,0.03939
25,4,3,581,58,0.03939
25,4,3,581,70,0.03939
25,4,3,581,71,0.03939
25,4,3,581,72,0.03939
25,4,3,581,82,0.03939
25,4,3,706,11,0.03939
25,4,3,706,27,0.03939
25,4,3,706,28,0.03939
25,4,3,706,38,0.03939
25,4,3,706,44,0.03939
25,4,3,706,80,0.03939
25,4,3,739,4,0.03939
25,4,3,739,44,0.03939
25,4,3,741,1,0.03939
25,4,3,741,2,0.03939
25,4,3,741,3,0.03939
25,4,3,741,10,0.03939
25,4,3,741,11,0.03939
25,4,3,741,12,0.03939
25,4,3,741,14,0.03939
25,4,3,741,15,0.03939
25,4,3,741,19,0.03939
25,4,3,741,27,0.03939
25,4,3,741,28,0.03939
25,4,3,741,29,0.03939
25,4,3,741,37,0.03939
25,4,3,741,38,0.03939
25,4,3,741,44,0.03939
25,4,3,741,48,0.03939
25,4,3,741,56,0.03939
25,4,3,741,57,0.03939
25,4,3,741,58,0.03939
25,4,3,741,70,0.03939
25,4,3,741,71,0.03939
25,4,3,741,72,0.03939
25,4,3,741,82,0.03939
25,4,3,757,11,0.03939
25,4,3,757,28,0.03939
25,4,3,757,38,0.03939
25,4,3,757,44,0.03939
25,4,3,773,44,0.03939
25,4,3,837,4,0.03939
25,4,3,837,44,0.03939
25,4,3,841,4,0.03624
25,4,3,841,44,0.03624
25,5,3,25,81,0.01201
25,5,3,39,80,0.07893
25,5,3,49,80,0.0191
25,5,3,49,81,0.0191
25,5,3,49,82,0.0191
25,5,3,68,82,0.07893
25,5,3,73,80,0.07893
25,5,3,265,4,0.07525
25,5,3,265,6,0.07525
25,5,3,265,29,0.07525
25,5,3,273,27,0.02087
25,5,3,435,1,0.07893
25,5,3,435,2,0.07893
25,5,3,435,3,0.07893
25,5,3,435,10,0.07893
25,5,3,435,11,0.07893
25,5,3,435,12,0.07893
25,5,3,435,14,0.07893
25,5,3,435,15,0.07893
25,5,3,435,19,0.07893
25,5,3,435,28,0.07893
25,5,3,435,37,0.07893
25,5,3,435,38,0.07893
25,5,3,435,47,0.07893
25,5,3,435,56,0.07893
25,5,3,435,57,0.07893
25,5,3,435,58,0.07893
25,5,3,435,70,0.07893
25,5,3,435,71,0.07893
25,5,3,435,72,0.07893
25,5,3,469,5,0.01187
25,5,3,469,27,0.01187
25,5,3,469,47,0.01187
25,5,3,469,75,0.01187
25,5,3,470,1,0.07893
25,5,3,470,10,0.07893
25,5,3,470,19,0.07893
25,5,3,470,38,0.07893
25,5,3,505,4,0.04282
25,5,3,505,6,0.04282
25,5,3,505,29,0.04282
25,5,3,506,4,0.06843
25,5,3,506,6,0.06843
25,5,3,506,29,0.06843
25,5,3,506,81,0.06843
25,5,3,506,82,0.06843
25,5,3,558,82,0.07893
25,5,3,568,1,0.07893
25,5,3,568,2,0.07893
25,5,3,568,3,0.07893
25,5,3,568,10,0.07893
25,5,3,568,11,0.07893
25,5,3,568,12,0.07893
25,5,3,568,13,0.07893
25,5,3,568,14,0.07893
25,5,3,568,15,0.07893
25,5,3,568,19,0.07893
25,5,3,568,27,0.07893
25,5,3,568,28,0.07893
25,5,3,568,37,0.07893
25,5,3,568,38,0.07893
25,5,3,568,47,0.07893
25,5,3,568,56,0.07893
25,5,3,568,57,0.07893
25,5,3,568,58,0.07893
25,5,3,568,70,0.07893
25,5,3,568,71,0.07893
25,5,3,568,72,0.07893
25,5,3,765,4,0.07893
25,5,3,765,6,0.07893
25,5,3,765,29,0.07893
25,5,3,765,80,0.07893
25,5,3,768,5,0.03357
25,5,3,768,27,0.03357
25,5,3,768,75,0.03357
25,5,3,853,82,0.07893
25,5,3,926,4,0.07893
25,5,3,926,6,0.07893
25,5,3,926,29,0.07893
25,5,3,926,82,0.07893
25,5,3,941,1,0.07893
25,5,3,941,2,0.07893
25,5,3,941,3,0.07893
25,5,3,941,10,0.07893
25,5,3,941,11,0.07893
25,5,3,941,12,0.07893
25,5,3,941,14,0.07893
25,5,3,941,15,0.07893
25,5,3,941,19,0.07893
25,5,3,941,28,0.07893
25,5,3,941,37,0.07893
25,5,3,941,38,0.07893
25,5,3,941,47,0.07893
25,5,3,941,56,0.07893
25,5,3,941,57,0.07893
25,5,3,941,58,0.07893
25,5,3,941,70,0.07893
25,5,3,941,71,0.07893
25,5,3,941,72,0.07893
25,5,3,969,13,0.07893
30,4,3,2752,2,0.14695
30,4,3,2846,10,0.18402
30,4,3,2846,15,0.18402
30,4,3,2923,10,0.1417
30,4,3,2923,12,0.1417
30,4,3,2923,15,0.1417
30,4,3,2923,28,0.1417
30,4,3,2923,37,0.1417
30,4,3,2923,70,0.1417
30,4,3,2923,71,0.1417
30,4,3,2923,72,0.1417
30,4,3,2100,2,0.18402
30,4,3,2100,10,0.18402
30,4,3,2100,15,0.18402
30,4,3,2100,56,0.18402
30,4,3,2100,57,0.18402
30,4,3,2101,2,0.18402
30,4,3,2101,10,0.18402
30,4,3,2101,15,0.18402
30,4,3,2101,37,0.18402
30,4,3,2101,56,0.18402
30,4,3,2101,57,0.18402
30,4,3,2175,2,0.04104
30,4,3,2175,10,0.04104
30,4,3,2175,15,0.04104
30,4,3,2175,37,0.04104
30,4,3,2175,56,0.04104
30,4,3,2175,57,0.04104
30,4,3,2184,2,0.18402
30,4,3,2184,10,0.18402
30,4,3,2184,15,0.18402
30,4,3,2199,2,0.09344
30,4,3,2370,12,0.14344
30,4,3,2370,15,0.14344
30,4,3,2370,28,0.14344
30,4,3,2370,70,0.14344
30,4,3,2370,71,0.14344
30,4,3,2370,72,0.14344
30,4,3,2376,2,0.02791
30,4,3,2376,10,0.02791
30,4,3,2376,15,0.02791
30,4,3,2376,56,0.02791
30,4,3,2376,57,0.02791
30,4,3,2395,2,0.18402
30,4,3,2395,10,0.18402
30,4,3,2395,15,0.18402
30,4,3,2395,37,0.18402
30,4,3,2500,2,0.00014
25,3,3,87,1,0.06232
25,3,3,87,10,0.06232
25,3,3,87,19,0.06232
25,3,3,87,38,0.06232
25,3,3,87,82,0.06232
25,3,3,89,81,0.04862
25,3,3,168,5,0.01252
25,3,3,168,27,0.01252
25,3,3,168,47,0.01252
25,3,3,168,75,0.01252
25,3,3,235,5,0.01393
25,3,3,235,27,0.01393
25,3,3,252,2,0.06232
25,3,3,252,3,0.06232
25,3,3,252,4,0.06232
25,3,3,252,6,0.06232
25,3,3,252,11,0.06232
25,3,3,252,12,0.06232
25,3,3,252,14,0.06232
25,3,3,252,15,0.06232
25,3,3,252,29,0.06232
25,3,3,252,37,0.06232
25,3,3,252,47,0.06232
25,3,3,252,56,0.06232
25,3,3,252,57,0.06232
25,3,3,252,58,0.06232
25,3,3,252,70,0.06232
25,3,3,252,71,0.06232
25,3,3,252,72,0.06232
25,3,3,274,5,0.06232
25,3,3,274,27,0.06232
25,3,3,274,47,0.06232
25,3,3,274,75,0.06232
25,3,3,470,1,0.06232
25,3,3,470,10,0.06232
25,3,3,470,19,0.06232
25,3,3,470,38,0.06232
25,3,3,473,5,0.06232
25,3,3,473,27,0.06232
25,3,3,473,47,0.06232
25,3,3,473,75,0.06232
25,3,3,480,10,0.06232
25,3,3,480,27,0.06232
25,3,3,480,28,0.06232
25,3,3,480,81,0.06232
25,3,3,505,4,0.06232
25,3,3,505,6,0.06232
25,3,3,505,29,0.06232
25,3,3,512,5,0.06232
25,3,3,512,27,0.06232
25,3,3,512,47,0.06232
25,3,3,512,75,0.06232
25,3,3,549,4,0.06232
25,3,3,549,6,0.06232
25,3,3,549,29,0.06232
25,3,3,593,1,0.06232
25,3,3,593,10,0.06232
25,3,3,593,19,0.06232
25,3,3,593,38,0.06232
25,3,3,593,82,0.06232
25,3,3,688,4,0.06232
25,3,3,688,6,0.06232
25,3,3,688,29,0.06232
25,3,3,688,81,0.06232
25,3,3,710,1,0.06232
25,3,3,710,10,0.06232
25,3,3,710,19,0.06232
25,3,3,710,38,0.06232
25,3,3,710,82,0.06232
25,3,3,803,4,0.06232
25,3,3,803,6,0.06232
25,3,3,803,29,0.06232
25,3,3,839,2,0.06232
25,3,3,839,3,0.06232
25,3,3,839,10,0.06232
25,3,3,839,11,0.06232
25,3,3,839,12,0.06232
25,3,3,839,14,0.06232
25,3,3,839,15,0.06232
25,3,3,839,27,0.06232
25,3,3,839,28,0.06232
25,3,3,839,37,0.06232
25,3,3,839,47,0.06232
25,3,3,839,57,0.06232
25,3,3,839,58,0.06232
25,3,3,839,70,0.06232
25,3,3,839,71,0.06232
25,3,3,839,72,0.06232
25,3,3,883,2,0.06232
25,3,3,883,3,0.06232
25,3,3,883,4,0.06232
25,3,3,883,6,0.06232
25,3,3,883,11,0.06232
25,3,3,883,12,0.06232
25,3,3,883,14,0.06232
25,3,3,883,15,0.06232
25,3,3,883,29,0.06232
25,3,3,883,37,0.06232
25,3,3,883,47,0.06232
25,3,3,883,56,0.06232
25,3,3,883,57,0.06232
25,3,3,883,58,0.06232
25,3,3,883,71,0.06232
25,3,3,883,72,0.06232
25,3,3,898,2,0.06232
25,3,3,898,3,0.06232
25,3,3,898,4,0.06232
25,3,3,898,6,0.06232
25,3,3,898,11,0.06232
25,3,3,898,12,0.06232
25,3,3,898,14,0.06232
25,3,3,898,15,0.06232
25,3,3,898,29,0.06232
25,3,3,898,37,0.06232
25,3,3,898,47,0.06232
25,3,3,898,56,0.06232
25,3,3,898,57,0.06232
25,3,3,898,58,0.06232
25,3,3,898,70,0.06232
25,3,3,898,71,0.06232
25,3,3,898,72,0.06232
25,3,3,965,1,0.06232
25,3,3,965,10,0.06232
25,3,3,965,19,0.06232
25,3,3,965,38,0.06232
25,3,3,965,82,0.06232
25,3,3,989,5,0.06232
25,3,3,989,27,0.06232
25,3,3,989,47,0.06232
25,3,3,989,75,0.06232
25,3,3,1558,2,0.04799
25,3,3,1558,3,0.04799
25,3,3,1558,4,0.04799
25,3,3,1558,6,0.04799
25,3,3,1558,11,0.04799
25,3,3,1558,12,0.04799
25,3,3,1558,14,0.04799
25,3,3,1558,15,0.04799
25,3,3,1558,37,0.04799
25,3,3,1558,47,0.04799
25,3,3,1558,56,0.04799
25,3,3,1558,57,0.04799
25,3,3,1558,58,0.04799
25,3,3,1558,70,0.04799
25,3,3,1558,71,0.04799
25,3,3,1558,72,0.04799
25,5,3,1151,2,0.05485
25,5,3,1151,5,0.05485
25,5,3,1151,10,0.05485
25,5,3,1151,28,0.05485
25,5,3,1151,81,0.05485
25,5,3,1199,6,0.08168
25,5,3,1199,14,0.08168
25,5,3,1199,15,0.08168
25,5,3,1199,25,0.08168
25,5,3,1199,27,0.08168
25,5,3,1199,29,0.08168
25,5,3,1199,37,0.08168
25,5,3,1199,56,0.08168
25,5,3,1199,57,0.08168
25,5,3,1209,2,0.08168
25,5,3,1209,5,0.08168
25,5,3,1209,10,0.08168
25,5,3,1209,28,0.08168
25,5,3,1521,81,0.08168
25,5,3,1565,6,0.08168
25,5,3,1565,14,0.08168
25,5,3,1565,15,0.08168
25,5,3,1565,27,0.08168
25,5,3,1565,56,0.08168
25,5,3,1636,2,0.04
25,5,3,1636,5,0.04
25,5,3,1636,10,0.04
25,5,3,1636,27,0.04
25,5,3,1636,28,0.04
25,5,3,1650,6,0.08168
25,5,3,1650,14,0.08168
25,5,3,1650,15,0.08168
25,5,3,1650,27,0.08168
25,5,3,1650,29,0.08168
25,5,3,1650,37,0.08168
25,5,3,1650,56,0.08168
25,5,3,1650,57,0.08168
25,5,3,1660,6,0.08168
25,5,3,1660,14,0.08168
25,5,3,1660,15,0.08168
25,5,3,1660,27,0.08168
25,5,3,1660,37,0.08168
25,5,3,1660,56,0.08168
25,5,3,1660,57,0.08168
25,5,3,96,81,0.03237
25,5,3,168,5,0.03237
25,5,3,168,27,0.03237
25,5,3,168,47,0.03237
25,5,3,168,75,0.03237
25,5,3,235,5,0.03237
25,5,3,235,27,0.03237
25,5,3,480,10,0.0104
25,5,3,480,27,0.0104
25,5,3,480,28,0.0104
25,5,3,480,81,0.0104
25,5,3,567,10,0.03237
25,5,3,567,27,0.03237
25,5,3,567,28,0.03237
25,5,3,597,10,0.03237
25,5,3,597,28,0.03237
25,5,3,597,81,0.03237
25,5,3,758,10,0.03237
25,5,3,758,27,0.03237
25,5,3,758,28,0.03237
25,5,3,758,81,0.03237
25,5,3,803,4,0.03237
25,5,3,803,6,0.03237
25,5,3,803,29,0.03237
25,5,3,883,2,0.03237
25,5,3,883,3,0.03237
25,5,3,883,4,0.03237
25,5,3,883,6,0.03237
25,5,3,883,11,0.03237
25,5,3,883,12,0.03237
25,5,3,883,14,0.03237
25,5,3,883,15,0.03237
25,5,3,883,29,0.03237
25,5,3,883,37,0.03237
25,5,3,883,47,0.03237
25,5,3,883,56,0.03237
25,5,3,883,57,0.03237
25,5,3,883,58,0.03237
25,5,3,883,71,0.03237
25,5,3,883,72,0.03237
25,5,3,898,2,0.03237
25,5,3,898,3,0.03237
25,5,3,898,4,0.03237
25,5,3,898,6,0.03237
25,5,3,898,11,0.03237
25,5,3,898,12,0.03237
25,5,3,898,14,0.03237
25,5,3,898,15,0.03237
25,5,3,898,29,0.03237
25,5,3,898,37,0.03237
25,5,3,898,47,0.03237
25,5,3,898,56,0.03237
25,5,3,898,57,0.03237
25,5,3,898,58,0.03237
25,5,3,898,70,0.03237
25,5,3,898,71,0.03237
25,5,3,898,72,0.03237
25,5,3,918,10,0.03237
25,5,3,918,27,0.03237
25,5,3,918,28,0.03237
25,5,3,918,81,0.03237
25,5,3,989,5,0.00793
25,5,3,989,27,0.00793
25,5,3,989,47,0.00793
25,5,3,989,75,0.00793
25,5,3,1100,1,0.03237
25,5,3,1100,2,0.03237
25,5,3,1100,3,0.03237
25,5,3,1100,4,0.03237
