ZONING_COD,StopID,Route,area_sq_mi
TR-C4,9172,6,0.001223515
TR-C4,9339,6,0.001223515
TR-C4,9339,20,0.001223515
TR-C4,9552,6,0.001223515
TR-C4,9552,25,0.001223515
TR-C4,9802,34,1.03022E-05
NMX,2787,15,0.001893271
NMX,2205,15,0.006677123
NMX,2220,15,0.001524719
NMX,2225,12,0.000285528
NMX,2225,28,0.000285528
NMX,2230,70,0.001192954
NMX,2230,71,0.001192954
NMX,2230,72,0.001192954
NMX,2236,15,0.006677123
NMX,2282,10,1.78634E-05
NMX,2282,15,1.78634E-05
NMX,2398,10,0.000420803
NMX,2601,10,0.001432866
NMX,2630,12,0.000974953
NMX,2630,28,0.000974953
TR-P,2787,15,0.004303261
TR-P,2790,70,0.005291786
TR-P,2790,71,0.005291786
TR-P,2790,72,0.005291786
TR-P,2867,70,0.038297093
TR-P,2892,70,0.00556986
TR-P,2892,71,0.00556986
TR-P,2892,72,0.00556986
TR-P,2193,70,0.025521844
TR-P,2193,71,0.025521844
TR-P,2193,72,0.025521844
TR-P,2197,70,0.005337153
TR-P,2197,71,0.005337153
TR-P,2197,72,0.005337153
TR-P,2205,15,0.026088785
TR-P,2220,15,0.003928686
TR-P,2225,12,1.5311E-05
TR-P,2225,28,1.5311E-05
TR-P,2230,70,0.036577124
TR-P,2230,71,0.036577124
TR-P,2230,72,0.036577124
TR-P,2236,15,0.027096826
TR-P,2359,70,6.9581E-07
TR-P,2359,71,6.9581E-07
TR-P,2359,72,6.9581E-07
TR-P,2398,10,0.007643744
TR-P,2404,70,0.032093852
TR-P,2404,71,0.032093852
TR-P,2404,72,0.032093852
TR-P,2601,10,0.020267791
TR-P,2630,12,0.000919609
TR-P,2630,28,0.000919609
SR-C2,2718,15,0.021509205
SR-C2,2867,70,0.002196094
SR-C2,2892,70,0.049947434
SR-C2,2892,71,0.049947434
SR-C2,2892,72,0.049947434
SR-C2,6243,72,0.008745875
SR-C2,2193,70,0.035034238
SR-C2,2193,71,0.035034238
SR-C2,2193,72,0.035034238
SR-C2,2197,70,0.04519925
SR-C2,2197,71,0.04519925
SR-C2,2197,72,0.04519925
SR-C2,2205,15,0.006738333
SR-C2,2236,15,0.008693169
SR-C2,2392,70,0.009967963
SR-C2,2392,71,0.009967963
SR-C2,2392,72,0.009967963
SR-C2,2404,70,0.032579828
SR-C2,2404,71,0.032579828
SR-C2,2404,72,0.032579828
SR-C2,2617,15,0.01774375
PR,7215,16,0.002751902
PR,7215,31,0.002751902
PR,7215,37,0.002751902
PR,7215,38,0.002751902
PR,7379,16,0.013615832
PR,7379,31,0.013615832
PR,7379,37,0.013615832
PR,7379,38,0.013615832
PR,7745,16,0.030676318
PR,7745,31,0.030676318
PR,7745,38,0.030676318
PR,7834,16,5.08391E-05
PR,7834,31,5.08391E-05
PR,7888,16,0.068877882
PR,7888,31,0.068877882
PR,7926,38,0.007001156
PR,1169,3,0.078314376
PR,1169,37,0.078314376
PR,1169,38,0.078314376
PR,1225,3,0.070383536
PR,1225,16,0.070383536
PR,1225,31,0.070383536
PR,7182,16,0.017274804
PR,7182,31,0.017274804
PR,1386,38,0.005303568
PR,1478,3,0.008749859
PR,1478,16,0.008749859
PR,1478,31,0.008749859
PR,1519,38,0.009587227
PR,1628,3,0.081712734
PR,1628,37,0.081712734
PR,1628,38,0.081712734
PR,1690,38,0.043116706
PR,1710,3,2.63686E-05
PR,1710,37,2.63686E-05
PR,1710,38,2.63686E-05
PR,1725,38,0.063905823
PR,1785,3,0.031568274
PR,1785,16,0.031568274
PR,1809,3,0.005722348
PR,1809,16,0.005722348
PR,1809,31,0.005722348
PR,1890,3,0.04110248
PR,1890,16,0.04110248
PR,1890,31,0.04110248
PR,1890,38,0.04110248
PR,1905,3,0.078210003
PR,1905,38,0.078210003
PR,1928,3,0.045076271
PR,1928,37,0.045076271
PR,1928,38,0.045076271
SR-V2,6193,73,0.005009672
SR-V2,6455,73,0.012427492
SR-V2,6842,73,0.008877491
SR-V2,6863,73,0.012427492
PD,87,1,0.000195956
PD,87,10,0.000195956
PD,87,19,0.000195956
PD,87,38,0.000195956
PD,87,82,0.000195956
PD,89,81,0.000195956
PD,252,2,0.000195956
PD,252,3,0.000195956
PD,252,4,0.000195956
PD,252,6,0.000195956
PD,252,11,0.000195956
PD,252,12,0.000195956
PD,252,14,0.000195956
PD,252,15,0.000195956
PD,252,29,0.000195956
PD,252,37,0.000195956
PD,252,47,0.000195956
PD,252,56,0.000195956
PD,252,57,0.000195956
PD,252,58,0.000195956
PD,252,70,0.000195956
PD,252,71,0.000195956
PD,252,72,0.000195956
PD,274,5,0.000153173
PD,274,27,0.000153173
PD,274,47,0.000153173
PD,274,75,0.000153173
PD,470,1,0.000195956
PD,470,10,0.000195956
PD,470,19,0.000195956
PD,470,38,0.000195956
PD,473,5,0.000178575
PD,473,27,0.000178575
PD,473,47,0.000178575
PD,473,75,0.000178575
PD,480,10,0.000195956
PD,480,27,0.000195956
PD,480,28,0.000195956
PD,480,81,0.000195956
PD,505,4,0.000195956
PD,505,6,0.000195956
PD,505,29,0.000195956
PD,506,4,0.000195956
PD,506,6,0.000195956
PD,506,29,0.000195956
PD,506,81,0.000195956
PD,506,82,0.000195956
PD,512,5,0.000195956
PD,512,27,0.000195956
PD,512,47,0.000195956
PD,512,75,0.000195956
PD,549,4,0.000195956
PD,549,6,0.000195956
PD,549,29,0.000195956
PD,558,82,0.000193211
PD,568,1,0.000194595
PD,568,2,0.000194595
PD,568,3,0.000194595
PD,568,10,0.000194595
PD,568,11,0.000194595
PD,568,12,0.000194595
PD,568,13,0.000194595
PD,568,14,0.000194595
PD,568,15,0.000194595
PD,568,19,0.000194595
PD,568,27,0.000194595
PD,568,28,0.000194595
PD,568,37,0.000194595
PD,568,38,0.000194595
PD,568,47,0.000194595
PD,568,56,0.000194595
PD,568,57,0.000194595
PD,568,58,0.000194595
PD,568,70,0.000194595
PD,568,71,0.000194595
PD,568,72,0.000194595
PD,593,1,0.000195956
PD,593,10,0.000195956
PD,593,19,0.000195956
PD,593,38,0.000195956
PD,593,82,0.000195956
PD,688,4,0.000195956
PD,688,6,0.000195956
PD,688,29,0.000195956
PD,688,81,0.000195956
PD,710,1,7.83103E-05
PD,710,10,7.83103E-05
PD,710,19,7.83103E-05
PD,710,38,7.83103E-05
PD,710,82,7.83103E-05
PD,803,4,0.000195956
PD,803,6,0.000195956
PD,803,29,0.000195956
PD,839,2,0.000195956
PD,839,3,0.000195956
PD,839,10,0.000195956
PD,839,11,0.000195956
PD,839,12,0.000195956
PD,839,14,0.000195956
PD,839,15,0.000195956
PD,839,27,0.000195956
PD,839,28,0.000195956
PD,839,37,0.000195956
PD,839,47,0.000195956
PD,839,57,0.000195956
PD,839,58,0.000195956
PD,839,70,0.000195956
PD,839,71,0.000195956
PD,839,72,0.000195956
PD,853,82,0.000195956
PD,898,2,0.000195956
PD,898,3,0.000195956
PD,898,4,0.000195956
PD,898,6,0.000195956
PD,898,11,0.000195956
PD,898,12,0.000195956
PD,898,14,0.000195956
PD,898,15,0.000195956
PD,898,29,0.000195956
PD,898,37,0.000195956
PD,898,47,0.000195956
PD,898,56,0.000195956
PD,898,57,0.000195956
PD,898,58,0.000195956
PD,898,70,0.000195956
PD,898,71,0.000195956
PD,898,72,0.000195956
PD,941,1,0.000195956
PD,941,2,0.000195956
PD,941,3,0.000195956
PD,941,10,0.000195956
PD,941,11,0.000195956
PD,941,12,0.000195956
PD,941,14,0.000195956
PD,941,15,0.000195956
PD,941,19,0.000195956
PD,941,28,0.000195956
PD,941,37,0.000195956
PD,941,38,0.000195956
PD,941,47,0.000195956
PD,941,56,0.000195956
PD,941,57,0.000195956
PD,941,58,0.000195956
PD,941,70,0.000195956
PD,941,71,0.000195956
PD,941,72,0.000195956
PD,969,13,0.000195956
SR-C3,8138,50,0.00031602
SR-C3,8138,51,0.00031602
SR-C3,8241,50,0.000828059
SR-C3,8241,58,0.000828059
SR-C3,8274,50,0.000828059
SR-C3,8274,51,0.000828059
SR-C3,8418,18,0.000828059
SR-C3,8418,50,0.000828059
SR-C3,8418,51,0.000828059
SR-C3,8418,57,0.000828059
SR-C3,8604,18,0.000395076
SR-C3,8604,56,0.000395076
SR-C3,8605,18,0.000828059
SR-C3,8605,51,0.000828059
SR-C3,8605,56,0.000828059
SR-C3,8605,57,0.000828059
SR-C3,8633,18,0.000828059
SR-C3,8633,51,0.000828059
SR-C3,8633,56,0.000828059
SR-C3,8633,57,0.000828059
PD,1208,3,0.000223774
PD,1208,4,0.000223774
PD,1208,10,0.000223774
PD,1213,3,0.000223774
PD,1213,4,0.000223774
PD,1213,10,0.000223774
PD,1304,3,0.000223774
PD,1304,38,0.000223774
PD,1526,3,0.000223774
PD,1526,4,0.000223774
PD,1526,10,0.000223774
PD,1530,3,0.000223774
PD,1530,4,0.000223774
PD,1530,10,0.000223774
PD,1530,38,0.000223774
PD,1559,3,0.000223774
PD,1559,4,0.000223774
PD,1559,10,0.000223774
PD,1559,38,0.000223774
PD,1645,3,0.000216731
PD,1645,4,0.000216731
PD,1645,10,0.000216731
PD,1689,3,0.000223774
PD,1689,4,0.000223774
PD,1689,10,0.000223774
PD,1689,38,0.000223774
PD,1750,3,0.000223774
PD,1750,4,0.000223774
PD,1750,10,0.000223774
PD,1750,38,0.000223774
PD,1813,3,0.000223774
PD,1813,38,0.000223774
PD,1910,3,0.000223774
PD,1910,38,0.000223774
SR-C2,9381,20,0.020365938
SR-C2,9562,20,0.002805684
SR-C2,5109,21,0.003325869
SR-C2,5143,21,0.036559338
SR-C2,5164,21,0.000570183
SR-C2,5193,22,0.005154302
SR-C2,5228,21,0.046934851
SR-C2,5320,21,0.034540213
SR-C2,5320,29,0.034540213
SR-C2,5358,22,0.039395409
SR-C2,5382,22,0.022912714
SR-C2,5407,22,0.042985433
SR-C2,5420,20,0.005535672
SR-C2,5420,21,0.005535672
SR-C2,5433,21,0.040445638
SR-C2,5683,22,0.02770609
SR-C2,5733,20,0.00596711
SR-C2,5733,21,0.00596711
SR-C2,5748,22,0.006263407
SR-C2,5777,21,0.030373633
SR-C2,5856,20,0.036160094
SR-C2,5856,21,0.036160094
SR-C2,5856,29,0.036160094
CN,4224,18,0.001295108
CN,4224,47,0.001295108
CN,4572,40,0.001454778
CN,4613,40,0.012627542
CN,4613,47,0.012627542
CN,4739,18,0.000693511
CN,4739,40,0.000693511
CN,4818,40,0.009518471
CN,4837,40,0.00321318
CN,4837,47,0.00321318
PD,61,80,0.000891684
PD,73,80,0.000891684
PD,77,80,0.000891684
PD,100,1,0.000713648
PD,100,2,0.000713648
PD,100,3,0.000713648
PD,100,4,0.000713648
PD,100,10,0.000713648
PD,100,11,0.000713648
PD,100,12,0.000713648
PD,100,13,0.000713648
PD,100,14,0.000713648
PD,100,15,0.000713648
PD,100,19,0.000713648
PD,100,27,0.000713648
PD,100,28,0.000713648
PD,100,29,0.000713648
PD,100,37,0.000713648
PD,100,38,0.000713648
PD,100,48,0.000713648
PD,100,56,0.000713648
PD,100,57,0.000713648
PD,100,58,0.000713648
PD,100,70,0.000713648
PD,100,71,0.000713648
PD,100,72,0.000713648
PD,104,4,0.000891684
PD,104,27,0.000891684
PD,104,44,0.000891684
PD,115,6,0.000891684
PD,115,13,0.000891684
PD,115,47,0.000891684
PD,180,6,0.000891684
PD,180,13,0.000891684
PD,180,47,0.000891684
PD,180,48,0.000891684
PD,180,82,0.000891684
PD,190,4,0.000891684
PD,190,44,0.000891684
PD,256,4,0.000183554
PD,256,13,0.000183554
PD,271,27,0.000891684
PD,327,6,0.000891684
PD,327,27,0.000891684
PD,341,82,0.000772341
PD,388,6,0.000891684
PD,388,13,0.000891684
PD,388,47,0.000891684
PD,388,82,0.000891684
PD,392,4,0.000891684
PD,392,27,0.000891684
PD,392,44,0.000891684
PD,441,4,0.000891684
PD,441,44,0.000891684
PD,445,4,0.000891684
PD,445,44,0.000891684
PD,455,1,0.000891684
PD,455,2,0.000891684
PD,455,3,0.000891684
PD,455,4,0.000891684
PD,455,6,0.000891684
PD,455,10,0.000891684
PD,455,11,0.000891684
PD,455,12,0.000891684
PD,455,13,0.000891684
PD,455,14,0.000891684
PD,455,15,0.000891684
PD,455,19,0.000891684
PD,455,27,0.000891684
PD,455,28,0.000891684
PD,455,29,0.000891684
PD,455,37,0.000891684
PD,455,38,0.000891684
PD,455,47,0.000891684
PD,455,56,0.000891684
PD,455,57,0.000891684
PD,455,58,0.000891684
PD,455,70,0.000891684
PD,455,71,0.000891684
PD,455,72,0.000891684
PD,483,6,0.000891684
PD,483,13,0.000891684
PD,538,6,0.000891684
PD,538,47,0.000891684
PD,538,82,0.000891684
PD,546,13,0.000891684
PD,546,47,0.000891684
PD,548,6,0.000891684
PD,548,82,0.000891684
PD,561,6,0.000891684
PD,561,48,0.000891684
PD,608,27,0.000891684
PD,739,4,0.000891684
PD,739,44,0.000891684
PD,741,1,0.000891684
PD,741,2,0.000891684
PD,741,3,0.000891684
PD,741,10,0.000891684
PD,741,11,0.000891684
PD,741,12,0.000891684
PD,741,14,0.000891684
PD,741,15,0.000891684
PD,741,19,0.000891684
PD,741,27,0.000891684
PD,741,28,0.000891684
PD,741,29,0.000891684
PD,741,37,0.000891684
PD,741,38,0.000891684
PD,741,44,0.000891684
PD,741,48,0.000891684
PD,741,56,0.000891684
PD,741,57,0.000891684
PD,741,58,0.000891684
PD,741,70,0.000891684
PD,741,71,0.000891684
PD,741,72,0.000891684
PD,741,82,0.000891684
PD,773,44,0.000241897
PD,837,4,0.000891684
PD,837,44,0.000891684
PD,841,4,0.000891684
PD,841,44,0.000891684
PD,962,6,0.000891684
PD,962,82,0.000891684
UMX,87,1,0.002136126
UMX,87,10,0.002136126
UMX,87,19,0.002136126
UMX,87,38,0.002136126
UMX,87,82,0.002136126
UMX,96,81,0.000964197
UMX,161,1,0.004508847
UMX,161,10,0.004508847
UMX,161,19,0.004508847
UMX,161,38,0.004508847
UMX,161,82,0.004508847
UMX,168,5,0.005457556
UMX,168,27,0.005457556
UMX,168,47,0.005457556
UMX,168,75,0.005457556
UMX,235,5,0.005457556
UMX,235,27,0.005457556
UMX,252,2,0.003825562
UMX,252,3,0.003825562
UMX,252,4,0.003825562
UMX,252,6,0.003825562
UMX,252,11,0.003825562
UMX,252,12,0.003825562
UMX,252,14,0.003825562
UMX,252,15,0.003825562
UMX,252,29,0.003825562
UMX,252,37,0.003825562
UMX,252,47,0.003825562
UMX,252,56,0.003825562
UMX,252,57,0.003825562
UMX,252,58,0.003825562
UMX,252,70,0.003825562
UMX,252,71,0.003825562
UMX,252,72,0.003825562
UMX,274,5,0.005457556
UMX,274,27,0.005457556
UMX,274,47,0.005457556
UMX,274,75,0.005457556
UMX,313,10,4.93161E-05
UMX,313,19,4.93161E-05
UMX,313,38,4.93161E-05
UMX,313,82,4.93161E-05
UMX,473,5,0.005388732
UMX,473,27,0.005388732
UMX,473,47,0.005388732
UMX,473,75,0.005388732
UMX,480,10,0.0035486
UMX,480,27,0.0035486
UMX,480,28,0.0035486
UMX,480,81,0.0035486
UMX,512,5,0.000758842
UMX,512,27,0.000758842
UMX,512,47,0.000758842
UMX,512,75,0.000758842
UMX,520,10,0.000273501
UMX,520,19,0.000273501
UMX,520,38,0.000273501
UMX,520,82,0.000273501
UMX,544,11,0.001651085
UMX,544,12,0.001651085
UMX,549,4,0.002355856
UMX,549,6,0.002355856
UMX,549,29,0.002355856
UMX,564,1,0.000744986
UMX,564,11,0.000744986
UMX,564,12,0.000744986
UMX,564,19,0.000744986
UMX,564,38,0.000744986
UMX,567,10,0.005457556
UMX,567,27,0.005457556
UMX,567,28,0.005457556
UMX,593,1,0.005457556
UMX,593,10,0.005457556
UMX,593,19,0.005457556
UMX,593,38,0.005457556
UMX,593,82,0.005457556
UMX,668,1,0.003916854
UMX,668,12,0.003916854
UMX,668,19,0.003916854
UMX,668,38,0.003916854
UMX,688,4,0.000367329
UMX,688,6,0.000367329
UMX,688,29,0.000367329
UMX,688,81,0.000367329
UMX,710,1,0.00206951
UMX,710,10,0.00206951
UMX,710,19,0.00206951
UMX,710,38,0.00206951
UMX,710,82,0.00206951
UMX,791,11,0.000511764
UMX,791,12,0.000511764
UMX,791,19,0.000511764
UMX,791,38,0.000511764
UMX,803,4,0.005457556
UMX,803,6,0.005457556
UMX,803,29,0.005457556
UMX,839,2,0.005020519
UMX,839,3,0.005020519
UMX,839,10,0.005020519
UMX,839,11,0.005020519
UMX,839,12,0.005020519
UMX,839,14,0.005020519
UMX,839,15,0.005020519
UMX,839,27,0.005020519
UMX,839,28,0.005020519
UMX,839,37,0.005020519
UMX,839,47,0.005020519
UMX,839,57,0.005020519
UMX,839,58,0.005020519
UMX,839,70,0.005020519
UMX,839,71,0.005020519
UMX,839,72,0.005020519
UMX,883,2,0.005457556
UMX,883,3,0.005457556
UMX,883,4,0.005457556
UMX,883,6,0.005457556
UMX,883,11,0.005457556
UMX,883,12,0.005457556
UMX,883,14,0.005457556
UMX,883,15,0.005457556
UMX,883,29,0.005457556
UMX,883,37,0.005457556
UMX,883,47,0.005457556
UMX,883,56,0.005457556
UMX,883,57,0.005457556
UMX,883,58,0.005457556
UMX,883,71,0.005457556
UMX,883,72,0.005457556
UMX,898,2,0.005457556
UMX,898,3,0.005457556
UMX,898,4,0.005457556
UMX,898,6,0.005457556
UMX,898,11,0.005457556
UMX,898,12,0.005457556
UMX,898,14,0.005457556
UMX,898,15,0.005457556
UMX,898,29,0.005457556
UMX,898,37,0.005457556
UMX,898,47,0.005457556
UMX,898,56,0.005457556
UMX,898,57,0.005457556
UMX,898,58,0.005457556
UMX,898,70,0.005457556
UMX,898,71,0.005457556
UMX,898,72,0.005457556
UMX,918,10,0.003122478
UMX,918,27,0.003122478
UMX,918,28,0.003122478
UMX,918,81,0.003122478
UMX,965,1,0.005457556
UMX,965,10,0.005457556
UMX,965,19,0.005457556
UMX,965,38,0.005457556
UMX,965,82,0.005457556
UMX,989,5,0.005457556
UMX,989,27,0.005457556
UMX,989,47,0.005457556
UMX,989,75,0.005457556
UMX,1101,1,0.000793767
UMX,1101,2,0.000793767
UMX,1101,3,0.000793767
UMX,1101,4,0.000793767
UMX,1101,5,0.000793767
UMX,1101,6,0.000793767
UMX,1101,11,0.000793767
UMX,1101,12,0.000793767
UMX,1101,14,0.000793767
UMX,1101,15,0.000793767
UMX,1101,19,0.000793767
UMX,1101,25,0.000793767
UMX,1101,27,0.000793767
UMX,1101,29,0.000793767
UMX,1101,37,0.000793767
UMX,1101,38,0.000793767
UMX,1101,47,0.000793767
UMX,1101,56,0.000793767
UMX,1101,57,0.000793767
UMX,1101,58,0.000793767
UMX,1101,70,0.000793767
UMX,1101,71,0.000793767
UMX,1101,72,0.000793767
UMX,1101,75,0.000793767
UMX,1163,5,0.005418034
UMX,1163,27,0.005418034
UMX,1163,47,0.005418034
UMX,1310,2,0.005457556
UMX,1310,3,0.005457556
UMX,1310,4,0.005457556
UMX,1310,6,0.005457556
UMX,1310,11,0.005457556
UMX,1310,12,0.005457556
UMX,1310,14,0.005457556
UMX,1310,15,0.005457556
UMX,1310,37,0.005457556
UMX,1310,47,0.005457556
UMX,1310,56,0.005457556
UMX,1310,57,0.005457556
UMX,1310,58,0.005457556
UMX,1310,70,0.005457556
UMX,1310,71,0.005457556
UMX,1310,72,0.005457556
UMX,1324,1,0.005457556
UMX,1324,2,0.005457556
UMX,1324,3,0.005457556
UMX,1324,4,0.005457556
UMX,1324,5,0.005457556
UMX,1324,6,0.005457556
UMX,1324,11,0.005457556
UMX,1324,12,0.005457556
UMX,1324,14,0.005457556
UMX,1324,15,0.005457556
UMX,1324,19,0.005457556
UMX,1324,29,0.005457556
UMX,1324,37,0.005457556
UMX,1324,47,0.005457556
UMX,1324,56,0.005457556
UMX,1324,58,0.005457556
UMX,1324,71,0.005457556
UMX,1324,72,0.005457556
UMX,1324,75,0.005457556
UMX,1558,2,0.005457556
UMX,1558,3,0.005457556
UMX,1558,4,0.005457556
UMX,1558,6,0.005457556
UMX,1558,11,0.005457556
UMX,1558,12,0.005457556
UMX,1558,14,0.005457556
UMX,1558,15,0.005457556
UMX,1558,37,0.005457556
UMX,1558,47,0.005457556
UMX,1558,56,0.005457556
UMX,1558,57,0.005457556
UMX,1558,58,0.005457556
UMX,1558,70,0.005457556
UMX,1558,71,0.005457556
UMX,1558,72,0.005457556
UMX,1790,5,0.005457556
UMX,1790,27,0.005457556
UMX,1790,47,0.005457556
UMX,1790,75,0.005457556
TR-C3,1127,3,0.000523711
TR-C3,1127,37,0.000523711
TR-C3,1127,38,0.000523711
TR-C3,1191,38,0.000523711
TR-C3,1211,3,0.000523711
TR-C3,1211,38,0.000523711
TR-C3,1386,38,0.000523711
TR-C3,1391,3,0.000523711
TR-C3,1484,38,0.000523711
TR-C3,1519,38,0.000523711
TR-C3,1682,3,0.000236157
TR-C3,1682,37,0.000236157
TR-C3,1682,38,0.000236157
TR-C3,1710,3,0.000523711
TR-C3,1710,37,0.000523711
TR-C3,1710,38,0.000523711
TR-C3,1898,3,0.000523711
TR-C3,1898,37,0.000523711
TR-C3,1898,38,0.000523711
TR-C3,1998,38,0.000523711
SR-V2,4100,4,0.001429637
SR-V2,4100,5,0.001429637
SR-V2,4100,13,0.001429637
SR-V2,4100,16,0.001429637
SR-V2,4100,18,0.001429637
SR-V2,4100,40,0.001429637
SR-V2,4100,44,0.001429637
SR-V2,4100,48,0.001429637
SR-V2,4100,49,0.001429637
SR-V2,171,13,0.000859888
SR-V2,320,13,0.000343252
SR-V2,475,5,0.001429637
SR-V2,475,13,0.001429637
SR-V2,475,44,0.001429637
SR-V2,475,48,0.001429637
SR-V2,906,5,0.001429637
SR-V2,906,13,0.001429637
SR-V2,906,44,0.001429637
PD,7415,33,0.001880332
PD,7526,33,0.001104355
PD,7778,33,0.001880332
TR-C1,3487,31,0.000932102
TR-C1,3645,31,0.000932102
TR-C1,3799,31,0.000932102
NMX,2787,15,0.004923357
NMX,2790,70,0.004923357
NMX,2790,71,0.004923357
NMX,2790,72,0.004923357
NMX,2902,15,0.004923357
NMX,2902,28,0.004923357
NMX,2902,38,0.004923357
NMX,2175,2,0.002760346
NMX,2175,10,0.002760346
NMX,2175,15,0.002760346
NMX,2175,37,0.002760346
NMX,2175,56,0.002760346
NMX,2175,57,0.002760346
NMX,2220,15,0.004923357
NMX,2225,12,0.004923357
NMX,2225,28,0.004923357
NMX,2230,70,0.00051309
NMX,2230,71,0.00051309
NMX,2230,72,0.00051309
NMX,2282,10,0.004923357
NMX,2282,15,0.004923357
NMX,2359,70,0.004923357
NMX,2359,71,0.004923357
NMX,2359,72,0.004923357
NMX,2376,2,0.00329879
NMX,2376,10,0.00329879
NMX,2376,15,0.00329879
NMX,2376,56,0.00329879
NMX,2376,57,0.00329879
NMX,2397,10,0.004923357
NMX,2397,15,0.004923357
NMX,2398,10,0.004923357
NMX,2513,12,0.004451915
NMX,2513,15,0.004451915
NMX,2601,10,0.004807973
NMX,2630,12,0.004923357
NMX,2630,28,0.004923357
PD,6483,73,9.08254E-07
SR-V2,8160,58,0.001928473
SR-V2,8180,58,0.000370527
SR-V2,8188,50,0.001928473
SR-V2,8301,50,0.001928473
SR-V2,8301,58,0.001928473
SR-V2,8496,58,0.001928473
SR-V2,8513,58,0.001658026
SR-V2,8769,50,0.001928473
SR-V2,8769,58,0.001928473
PD,9349,26,0.003281591
PD,9412,26,0.001956365
PD,9498,26,0.007774573
PD,9615,26,0.004955656
PD,9720,26,0.003819765
PD,9799,26,0.003601283
PD,9826,26,0.006557565
PD,9957,26,0.007774573
PD,6173,15,1.16896E-05
PD,6273,15,0.012098343
PD,6365,15,0.0118387
PD,6365,73,0.0118387
PD,6368,15,0.00482966
PD,6368,73,0.00482966
PD,6385,73,5.55674E-05
PD,6430,15,0.012098343
PD,6430,73,0.012098343
PD,6457,15,7.67601E-07
PD,6551,15,0.008300888
PD,6551,73,0.008300888
PD,6605,15,0.004969776
PD,6800,15,0.008825568
PD,6800,73,0.008825568
PD,6812,15,0.012098343
PD,6812,73,0.012098343
PD,6840,15,0.003961516
PD,6840,73,0.003961516
PD,6925,15,0.004557804
PD,6925,73,0.004557804
TR-V2,1141,6,0.000217427
TR-V2,1141,14,0.000217427
TR-V2,1141,15,0.000217427
TR-V2,1188,3,0.000217427
TR-V2,1188,4,0.000217427
TR-V2,1188,10,0.000217427
TR-V2,1188,37,0.000217427
TR-V2,1202,4,3.69857E-05
TR-V2,1202,10,3.69857E-05
TR-V2,1264,4,0.000217427
TR-V2,1264,10,0.000217427
TR-V2,1343,4,0.000217427
TR-V2,1343,10,0.000217427
TR-V2,1388,3,0.000217427
TR-V2,1388,37,0.000217427
TR-V2,1388,38,0.000217427
TR-V2,1398,3,0.000203692
TR-V2,1398,38,0.000203692
TR-V2,1488,6,0.000217427
TR-V2,1488,14,0.000217427
TR-V2,1488,15,0.000217427
TR-V2,1488,25,0.000217427
TR-V2,1488,56,0.000217427
TR-V2,1488,57,0.000217427
TR-V2,1499,4,0.000217427
TR-V2,1499,10,0.000217427
TR-V2,1538,4,0.000217427
TR-V2,1538,10,0.000217427
TR-V2,1575,4,0.000217427
TR-V2,1575,10,0.000217427
TR-V2,1643,3,0.000217427
TR-V2,1643,37,0.000217427
TR-V2,1643,38,0.000217427
TR-V2,1659,4,0.000217427
TR-V2,1659,10,0.000217427
TR-V2,1712,3,0.000217427
TR-V2,1712,37,0.000217427
TR-V2,1753,3,0.000217427
TR-V2,1753,37,0.000217427
TR-V2,1784,3,0.000217427
TR-V2,1784,38,0.000217427
TR-V2,1887,3,6.75154E-05
TR-V2,1887,38,6.75154E-05
TR-V2,1961,3,0.000217427
TR-V2,1995,3,0.000217427
TR-V2,1995,38,0.000217427
